Año,2010,2010.1,2010.2,2010.3,2011,2011.1,2011.2,2011.3,2012,2012.1,2012.2,2012.3,2013,2013.1,2013.2,2013.3,2014,2014.1,2014.2,2014.3,2015,2015.1,2015.2,2015.3,2016,2016.1,2016.2,2016.3,2017,2017.1,2017.2,2017.3,2018,2018.1,2018.2,2018.3,2019,2019.1,2019.2,2019.3,2020,2020.1,2020.2,2020.3,2021,2021.1,2021.2,2021.3,2022,2022.1,2022.2,2022.3,2023,2023.1
"334 - Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",,16873.688000000024,-7699.512000000046,-6777.681999999972,-11754.602000000014,5274.347000000009,21833.101000000024,9287.39499999996,-10451.784999999974,-1379.5279999999912,10914.462,-3303.4490000000224,-16160.11499999999,28262.16200000001,4924.464999999967,1478.3150000000023,-5082.989000000001,17419.434999999998,27932.217999999993,9696.989000000001,-2488.043000000005,-3841.0869999999995,39486.360000000044,5244.724999999977,-26865.55699999997,-8123.308000000019,40560.21100000001,-6406.045000000042,-183.0679999999702,-4296.063000000024,13236.824000000022,-5825.260000000009,-11020.576000000001,4467.976000000024,19660.87400000001,-1574.0680000000284,21103.136999999988,1119.8319999999949,7367.264000000025,-27467.22100000002,6027.667000000016,-98699.92800000001,78726.73800000001,4581.886999999988,24234.396000000008,-2759.140000000014,-426.9409999999916,-9351.73099999997,25006.62699999998,19720.773999999976,24934.26000000001,-10937.14499999996,-8680.22900000005,3095.9890000000014
"335 - Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",,-4730.561000000016,36130.323000000004,-29421.244999999995,-4186.119999999995,-7356.554000000004,31159.958000000013,-15461.470000000001,5930.100999999995,-15050.792000000016,28288.799,-38027.307,-18059.636,-2390.7119999999995,5327.080000000016,-16098.119999999995,-385.66700000001583,16354.907999999996,-2044.9929999999877,-9673.345000000001,-2019.94200000001,5164.4250000000175,17403.34599999999,-18984.266999999993,-9863.432,11857.065999999992,5246.059999999998,1545.494000000006,-3692.5800000000163,3699.6230000000214,9743.338999999978,-8606.51999999999,-4254.695999999996,8060.260999999999,9357.820999999996,-12398.440000000002,-4646.161999999982,-1202.765000000014,3904.4770000000135,-8807.520000000019,-2368.438999999984,-21863.44100000002,39945.601000000024,4530.388999999996,745.6589999999851,12968.13500000001,1254.3770000000077,-5285.4250000000175,4121.792000000016,4693.3249999999825,-1723.0889999999781,-3122.320000000007,1838.0840000000026,-2739.536000000022
336 - Fabricación de equipo de transporte,,42208.16799999995,31140.87300000002,24698.77899999998,15956.685999999987,2557.3390000000363,28059.780000000028,5881.402999999933,59422.15399999998,10643.054000000004,18878.12400000007,-15719.42200000002,5630.548999999999,62262.47199999995,10487.506000000052,-26313.381000000052,34468.888000000035,66375.50699999998,-7188.554000000004,9481.494000000064,12431.765999999945,61119.71900000004,-20432.57500000007,10638.076000000001,-52060.48999999999,56424.5560000001,25082.95299999998,-9764.790000000037,48646.42100000009,28269.014999999898,35505.262000000104,-19160.32700000005,-8774.35300000012,47098.591000000015,60080.23200000008,-37631.46200000006,-10915.399999999907,47860.31400000001,-4137.109000000171,-139013.5399999998,41022.27199999988,-645515.649,641017.8670000001,10525.028999999864,-47232.90099999984,758.0409999999683,-70250.43200000003,16622.08600000001,107412.0369999999,2651.246000000043,79996.34499999997,-27049.35999999987,52749.75,49956.674999999814
"337 - Fabricación de muebles, colchones y persianas",,1476.4490000000005,11018.095000000001,-5693.608,-3308.3180000000066,-695.9719999999943,-2563.1150000000052,17536.711000000003,-13565.654999999999,3588.466999999997,7824.594000000005,-3325.316000000006,-10854.116999999998,4542.565000000002,1160.061999999998,6594.5380000000005,-11586.125999999997,-27.59700000000157,2866.2869999999966,10517.573000000004,-8775.04,2618.368000000002,345.8529999999955,3918.1460000000006,-7411.828999999998,2909.048999999999,1416.1829999999973,736.0080000000016,-4672.025999999998,-908.5780000000013,684.1030000000028,5728.363999999994,-4614.934999999998,1133.0720000000001,1204.6330000000016,3839.7090000000026,-5642.235000000001,258.791999999994,502.43500000000495,2824.398000000001,-6886.236000000004,-15588.224999999999,13968.578000000001,5621.818999999996,-1403.7589999999982,1880.6200000000026,3314.0639999999985,5530.076000000001,-6641.637999999999,-1334.2439999999988,318.7749999999942,1580.3860000000059,-6077.804000000004,267.40000000000146
339 - Otras industrias manufactureras,,3098.8910000000033,5102.279999999999,-5290.860000000001,1975.2639999999956,6630.826000000001,2829.930999999997,-2245.8469999999943,2567.2149999999965,10366.449000000008,-353.83699999999953,-6541.9100000000035,-2591.926999999996,9938.130999999994,-3160.697,-595.4100000000035,-1605.4379999999946,7213.338999999993,5228.324000000008,-7220.748000000007,-914.648000000001,8094.661000000007,4914.233999999997,-4520.599000000002,4773.981,7447.900999999998,543.4650000000111,-4776.106,3007.755999999994,4787.247000000003,1658.5380000000005,-609.9800000000105,-1441.87999999999,8301.22600000001,2142.2979999999807,-4600.970000000001,-5424.135999999999,-645.8879999999917,4781.596000000005,-1796.6040000000066,-7064.539000000004,-19356.44099999999,23599.853000000003,4106.596999999994,-1944.1070000000036,7311.853000000003,-130.93299999999,-1062.1640000000189,-5121.664999999994,8361.267000000007,-1180.5679999999993,22.797999999980675,-3438.957999999984,4729.858000000007
481 - Transporte aéreo,,-3464.1219999999994,1193.3529999999992,-1512.9249999999993,-394.3189999999995,-2083.9320000000007,5606.6759999999995,1336.9190000000017,-1346.6860000000015,-3595.741000000002,6303.503000000004,460.4279999999999,-1971.5180000000037,-2988.358,8476.815999999999,1563.8539999999994,-2831.061999999998,-2375.286,6623.891000000003,863.1069999999963,-2115.3459999999977,-1339.9279999999999,7350.271999999997,1106.2950000000055,-2600.618000000002,-402.487000000001,6648.646000000001,3240.296000000002,-4769.553,5050.896999999997,3743.411,932.3830000000016,183.9079999999958,1977.6530000000057,2148.459999999999,-83.07100000000355,-3256.1860000000015,5614.905999999995,3579.2620000000024,3776.8020000000106,-6653.850000000006,-59548.668,19189.121,15226.633999999998,-3171.1979999999967,15370.477999999996,5828.588000000003,7212.641999999993,-3410.7899999999936,11566.597999999998,3549.899000000005,3803.603000000003,-4441.421000000002,4282.040999999997
482 - Transporte por ferrocarril,,4020.8859999999986,-2943.7180000000008,1203.4420000000027,-1861.846999999998,2535.6739999999954,0.6730000000025029,-209.1160000000018,-23.36599999999453,418.4029999999984,-2407.095000000001,1080.7690000000002,-2692.8430000000008,2869.7880000000005,-697.8119999999981,1837.3189999999959,-3104.1409999999996,3661.630000000001,-53.51400000000285,-337.09799999999814,-1838.278999999995,3797.3659999999945,-814.8709999999992,-453.2639999999956,-843.7580000000016,3171.8929999999964,-2989.0469999999987,1350.2589999999982,-1430.9229999999952,3170.883999999998,-1688.489999999998,1013.7999999999956,-2831.9029999999984,4608.224000000002,-774.0169999999998,708.0939999999973,-4263.661,4483.065000000002,1439.3889999999956,-2149.7409999999945,577.6709999999948,-5342.064999999995,4798.9419999999955,-1700.712999999996,2255.4360000000015,2122.841999999997,-897.6109999999971,-602.3960000000006,550.4549999999945,397.8970000000045,1505.1029999999955,-1770.8259999999937,1133.541999999994,1189.6059999999998
483 - Transporte por agua,,2267.2259999999987,336.94200000000274,-147.70200000000114,-765.2400000000016,933.0200000000004,-29.125,-260.0139999999992,-1294.4609999999993,1046.3869999999988,633.4400000000023,-391.474000000002,-845.8950000000004,1173.4449999999997,1030.4950000000026,-623.4650000000001,-455.65000000000146,587.0970000000016,50.5769999999975,-1022.0210000000006,-277.4669999999969,-388.2350000000006,597.6620000000003,-1640.0840000000026,-356.0239999999976,1853.7710000000006,460.08599999999933,-1793.3970000000008,-345.97699999999895,995.2039999999979,-378.04899999999907,120.30199999999968,-1057.3309999999983,1422.3979999999974,382.60699999999997,-1647.5239999999976,-81.51100000000224,1015.1700000000019,-587.3549999999996,-1813.5920000000006,-745.755000000001,-1393.7569999999996,103.06500000000051,680.4089999999997,379.52599999999984,2666.0019999999986,605.8379999999997,-219.91799999999785,-1737.0040000000008,2029.7390000000014,-18.747999999999593,-1785.7870000000003,266.2489999999998,1506.8149999999987
484 - Autotransporte de carga,,40016.82499999995,14300.439000000013,19102.95900000003,-27267.920999999973,22841.619999999995,20177.542999999947,19011.58600000001,-4124.517999999924,21105.06599999999,426.34399999992456,21235.582999999984,-36493.027,41024.80000000005,-1300.85699999996,12573.445999999996,-17067.591000000015,35016.427000000025,6354.378999999957,27277.888999999966,-27342.966999999946,27895.62300000002,13064.315999999992,10708.09600000002,-36389.255000000005,32161.938999999897,6604.601000000024,16066.189000000013,-6421.118999999948,17580.652999999933,11557.625,20568.45900000003,-26739.540000000037,37540.01800000004,946.7260000000242,9178.61499999999,-26299.26899999997,17987.224999999977,713.3759999999311,-23865.40399999998,-22817.667999999947,-188395.95900000003,158514.12100000004,53056.546999999904,-9877.256999999983,19405.28899999999,3715.375,20390.474000000046,-12297.918999999994,27717.77800000005,21481.921999999904,-1593.33899999992,-7349.256000000052,27450.420999999973
"485 - Transporte terrestre de pasajeros, excepto por ferrocarril",,13745.928000000014,11310.72000000003,-3175.6600000000326,-12901.853999999992,15379.67300000001,8258.77899999998,-6349.641999999993,-10213.629000000015,2673.116000000038,12398.753999999957,-3254.7390000000014,-5463.90499999997,5603.760000000009,15492.803000000014,-2309.914000000048,-14177.81799999997,5406.660999999964,11775.321000000054,3967.3029999999562,-13669.637999999977,9466.012999999977,18306.32500000001,-520.2770000000019,-9126.07699999999,5959.5380000000005,17358.516999999993,-4465.131999999983,-10735.896999999997,5699.497999999963,9537.360000000044,396.16599999996834,-2482.244000000006,1020.719000000041,8076.983999999997,-5384.929000000004,-6533.703000000038,4047.225000000035,4149.747999999963,-5694.315000000002,-18975.25099999999,-246520.645,64194.11499999999,35100.67300000004,-2716.866000000038,78439.31800000003,-6633.771999999997,34574.16599999997,-2211.1539999999804,49498.00099999999,-5756.428000000014,10706.84500000003,-27307.667000000016,31859.24900000001
486 - Transporte por ductos,,465.5699999999997,39.47999999999956,-1521.2340000000004,1033.211000000003,150.16699999999764,-27.941999999999098,214.77799999999843,4.85200000000259,416.1419999999998,-917.1729999999989,168.53499999999985,-93.04100000000108,1166.4660000000003,-955.3160000000025,-10.393999999996595,-926.5850000000028,1319.8770000000004,-496.1239999999998,-1407.5519999999997,-833.130000000001,350.76800000000003,616.6680000000015,363.5119999999988,146.40699999999924,-559.3969999999972,-2558.3510000000024,-1519.079999999998,968.0450000000001,378.90500000000065,-3098.1960000000017,-1285.8829999999998,1865.2369999999992,799.4670000000006,-3085.753999999999,-1898.2610000000004,815.5409999999993,1220.9470000000001,-1197.5509999999995,1309.0810000000001,4817.073999999999,-1265.5419999999995,411.3829999999998,-297.5679999999993,1271.8590000000004,3210.9759999999987,-3922.5969999999998,-1228.8539999999994,4150.425000000001,4263.521000000001,-4164.822,-2188.5560000000005,1831.018,2143.793999999998
487 - Transporte turístico,,-113.221,-27.134000000000015,-77.5139999999999,166.1959999999999,9.905999999999949,1.8580000000001746,-86.68600000000015,110.92700000000013,-43.28200000000015,78.10600000000022,-48.986000000000104,188.82399999999984,-88.68299999999999,93.53200000000015,-150.95499999999993,144.13200000000006,-26.834000000000287,-25.19900000000007,-75.76799999999957,136.7449999999999,4.873000000000047,74.98599999999988,-125.40999999999985,149.4409999999998,-116.26600000000008,96.779,-51.327999999999975,115.45900000000029,80.22699999999986,3.643999999999778,-86.3409999999999,187.12199999999984,-67.9359999999997,114.33899999999994,-254.31399999999985,-38.17000000000007,90.59199999999964,153.9390000000003,146.71799999999985,-19.922000000000025,-2451.631,791.2529999999999,498.2750000000001,-112.17900000000009,469.83899999999994,110.90100000000007,48.73000000000002,69.72299999999996,322.1010000000001,100.01099999999997,-11.865000000000236,-9.763999999999669,2.4229999999997744
488 - Servicios relacionados con el transporte,,4312.3399999999965,-1127.1100000000006,3023.779999999999,130.83800000000338,3343.4080000000104,792.4669999999896,2604.6540000000095,-923.9040000000095,-1179.3150000000023,-635.3929999999964,4061.3870000000024,-3626.570000000007,1012.041000000012,264.1339999999909,2593.4890000000014,992.724000000002,2704.869000000006,1110.2779999999912,2931.777000000002,988.4530000000086,1460.435999999987,682.9360000000161,3160.176999999996,474.65099999998347,1776.56700000001,4448.578000000009,5875.8949999999895,-8557.310999999987,9181.30799999999,-3516.162000000011,9225.733000000007,-8718.869999999995,9284.049999999988,-1090.5779999999795,21.445999999996275,-13651.203999999998,7579.427999999985,-1722.1169999999984,4106.236999999994,-8681.838999999978,-62298.039000000004,30489.68299999999,22103.03499999999,-5202.407999999981,20379.121,13994.896000000008,15883.156999999977,-18265.985999999975,15609.357999999978,10106.154999999999,-2195.7509999999893,-16268.78899999999,7163.673999999999
491 - Servicios postales,,-263.0079999999998,908.6669999999999,-123.89900000000034,-527.2749999999996,574.3760000000002,143.23199999999997,328.67199999999957,-469.1120000000001,-454.5509999999995,947.0469999999996,-528.808,-728.107,419.5460000000003,460.0709999999999,344.21299999999974,-394.09999999999945,-455.40300000000025,929.5590000000002,-130.11300000000028,-806.6089999999999,-423.03200000000015,408.4549999999999,819.5300000000002,-791.2849999999999,12.50799999999981,649.5479999999998,-645.5079999999998,-789.4290000000001,-454.2489999999998,2580.272,-2029.176,-54.672000000000025,-115.68299999999999,2537.8819999999996,-1635.7579999999998,-1313.031,116.06600000000026,2711.024,-1641.853,-880.9070000000002,-359.2689999999998,3409.404,-2204.793,-1105.0699999999997,715.8849999999998,2309.7479999999996,-1001.7439999999997,-300.58699999999953,447.8689999999997,-337.2049999999999,24.79399999999987,47.17699999999968,1344.4250000000002
492 - Servicios de mensajería y paquetería,,-785.0929999999989,402.0649999999987,-968.4560000000001,-285.8760000000002,386.9250000000011,-222.0689999999995,972.8349999999991,-939.5249999999996,874.5249999999996,166.3160000000007,105.41699999999946,-761.6290000000008,509.375,-183.28299999999945,135.3090000000011,-426.1950000000015,-67.98499999999876,76.49499999999898,897.0529999999999,254.3060000000005,598.9789999999994,329.1990000000005,1093.1099999999988,-779.6119999999992,1235.0439999999999,166.45000000000073,1650.5529999999999,-58.31199999999808,725.5429999999978,-630.7299999999996,2242.3509999999987,-1071.887999999999,2490.047999999999,-1619.3329999999987,1367.2540000000008,-2078.327000000001,1223.8950000000004,294.5440000000017,1609.7159999999967,-1419.6759999999995,977.1790000000001,3168.3280000000013,2342.7829999999994,-378.3839999999982,-62.70800000000236,-838.4830000000002,4352.562000000002,-1114.0730000000003,-857.1749999999993,-1860.3790000000008,475.6749999999993,-1340.4660000000003,4627.646000000001
493 - Servicios de almacenamiento,,1298.4240000000027,-1191.0090000000018,486.78600000000006,375.242000000002,78.81499999999869,-1072.7799999999988,149.03499999999985,922.0,557.2219999999979,-493.0269999999982,-222.6160000000018,749.2440000000024,213.6319999999978,304.3019999999997,252.0600000000013,1383.2360000000008,-458.20700000000215,202.5139999999992,385.0650000000023,1319.9779999999992,-566.9749999999985,172.71399999999994,701.8129999999983,738.1490000000013,-886.6039999999994,700.0529999999999,737.7099999999991,-254.0540000000001,-436.3189999999995,-305.48099999999977,2494.230999999996,-3505.3279999999977,1153.3860000000022,-470.69500000000335,-775.6889999999985,-1578.2530000000006,1842.5820000000022,584.5550000000003,-161.9330000000009,512.6059999999998,194.6889999999985,276.9470000000001,-1716.1679999999978,1724.7129999999997,-1132.982,595.5279999999984,3364.4739999999983,-4124.7149999999965,-587.5030000000006,3268.209999999999,-360.25,-4052.5639999999985,-2632.331000000002
"511 - Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",,3696.0959999999977,1063.2610000000022,-2088.898000000001,-2217.724,3357.0199999999986,1912.6020000000026,-1938.612000000001,-2991.146999999999,3516.241,1478.637999999999,-2022.5390000000007,-3470.664999999999,4006.9159999999993,825.7390000000014,-1289.0499999999993,-2505.5420000000013,3098.184000000001,660.3209999999999,-1385.2820000000029,-1429.1139999999978,2695.328999999998,277.9840000000004,-187.9399999999987,-3668.4220000000005,4091.7070000000003,37.67199999999866,-14.448999999996886,-4558.542000000001,3477.8639999999978,179.19100000000253,-298.52200000000084,-5399.826999999999,4998.848,828.3889999999992,-1154.469000000001,-5557.636999999999,2980.0570000000007,3139.602999999999,-1689.0810000000001,-3433.2659999999996,-424.4220000000005,1899.5950000000012,-337.77600000000166,-2041.8599999999988,4931.018999999998,-1577.6249999999982,-575.2990000000009,495.884,5680.254999999999,-5214.249,-848.6219999999994,-841.7829999999994,1509.8670000000002
"512 - Industria fílmica y del video, e industria del sonido",,8609.043000000001,-5265.1939999999995,-3420.577000000001,943.2170000000006,9589.379,-5782.188000000002,-4244.292999999998,1016.7969999999987,12425.197,-7608.3189999999995,-3354.7930000000015,146.8719999999994,10345.309000000001,-3198.501,-5702.145,587.857,10407.472999999998,-7135.828999999998,-2689.5649999999987,2277.0459999999985,9619.421999999999,-7340.267999999996,-1600.9500000000007,3019.4130000000005,6454.763000000003,-1215.9500000000044,-3545.3960000000006,1353.196,5642.927,-3480.2050000000017,360.4360000000015,-3548.7999999999993,11655.954000000002,-4181.4749999999985,-5376.171000000002,-3570.7959999999985,14613.719999999998,-3727.212999999996,-2116.173999999999,-15056.928000000004,-18166.984,2247.8060000000005,5652.784,-4146.757,7052.494000000001,2346.374,-1425.0740000000005,1263.3029999999999,12054.448,-5178.901000000002,-1806.0879999999997,484.4360000000015,27067.887
515 - Radio y televisión,,2380.814000000002,8558.929999999997,8212.698000000004,-16475.592,-70.13100000000122,8784.310000000001,9170.008000000002,-18491.370000000003,795.6630000000005,9038.116999999998,10176.357000000004,-20686.935,788.0019999999968,10110.154999999999,13228.100000000006,-22265.304000000004,-1176.4860000000008,7530.068000000003,15715.326000000001,-18879.947,2398.4219999999987,3347.4609999999957,15733.992000000006,-21768.472,-833.0089999999982,3138.976999999999,14498.400000000001,-17229.08,2373.4230000000025,4070.5799999999945,12183.703000000001,-18045.856999999996,1494.1440000000002,8980.030999999995,8391.086000000003,-19400.560000000005,-2479.271999999997,6616.752,7469.999000000003,-21519.592000000004,-4127.508999999998,11294.146,14432.737999999998,-21907.403,7881.661,16455.936,1421.2969999999987,-11189.86,21496.903,6672.068000000007,-2417.2290000000066,-18895.051,16423.980000000003
517 - Telecomunicaciones,,2117.3640000000014,-2734.6379999999917,5902.043999999994,-4470.618000000002,5392.74500000001,3189.256999999998,3686.5629999999946,4623.069000000003,2918.058999999994,658.2370000000083,11729.040999999997,-5678.467000000004,-1610.1520000000019,-19.04999999998836,7052.437000000005,-1302.268000000011,6111.171000000002,-4369.255000000005,10743.956000000006,18353.022999999986,8442.263000000006,10598.323999999993,19418.132000000012,8858.795000000013,7297.918999999994,5159.680999999982,12432.557,7026.339000000007,4485.822000000015,-56.73700000002282,9554.611000000004,-7989.546000000002,14756.875,-5524.737999999983,28306.752000000008,-15957.400000000023,1785.6770000000251,27855.96299999999,22337.55900000001,-23089.92200000002,-6500.97100000002,7207.575000000012,35450.755000000005,-43884.28200000001,29009.362000000023,10318.016999999993,13045.041000000027,4073.3589999999967,13496.65399999998,-17592.137999999977,12094.819999999949,15613.663,24777.61500000005
"518 - Procesamiento electrónico de información, hospedaje y otros servicios relacionados",,-173.371000000001,-582.1859999999997,-544.5839999999989,1015.7979999999989,338.46200000000135,-346.8250000000007,-436.1730000000007,2.7740000000012515,1143.0099999999984,-535.2749999999996,-370.15999999999985,-462.73499999999876,991.5619999999999,-742.4180000000015,577.9430000000011,-602.9330000000009,1223.0699999999997,-758.3019999999997,-102.5619999999999,164.58699999999953,489.7930000000015,-1661.4410000000007,-437.5450000000001,-1062.245,692.8299999999999,-424.45700000000033,204.35200000000077,282.65099999999984,546.9769999999999,-344.35300000000007,653.8630000000003,-581.8190000000004,799.8560000000007,-433.1790000000001,488.9899999999998,148.4310000000005,-284.78900000000067,493.6749999999993,-135.6949999999997,-279.7669999999998,-1199.2609999999995,527.6089999999995,281.1419999999998,73.7569999999996,859.6110000000008,-82.12700000000041,1144.0640000000003,-1080.1170000000002,873.2039999999997,600.7200000000012,594.3829999999998,-457.2659999999996,1200.7819999999992
519 - Otros servicios de información,,529.6100000000001,204.28899999999976,179.76400000000012,-872.8449999999998,332.48099999999977,178.35300000000007,39.12300000000005,-191.92999999999984,324.82199999999966,62.68299999999999,-117.95199999999977,-202.2180000000003,34.31100000000015,72.2470000000003,174.63799999999992,-273.2550000000001,333.6590000000001,114.53399999999965,114.25400000000036,-361.9810000000002,216.1840000000002,139.69900000000007,132.99699999999984,-420.2750000000001,116.04100000000017,-124.39699999999993,-45.40800000000036,-478.991,-28.98799999999983,155.0039999999999,-408.51599999999985,-549.665,117.90199999999982,39.72000000000003,158.76099999999997,-309.6969999999999,-162.37799999999993,54.73199999999997,184.29399999999987,-304.595,-70.73399999999992,-22.638999999999896,160.55999999999995,-97.00600000000009,37.259000000000015,147.81400000000008,125.12300000000005,-78.08699999999999,10.627999999999929,6.117999999999938,54.902000000000044,-89.57500000000005,-60.44900000000007
521 - Banca central,,646.4030000000021,1009.8949999999968,1212.2090000000026,855.5109999999986,867.9910000000018,807.1970000000001,582.2330000000002,303.76199999999517,33.71600000000035,661.9320000000007,887.6310000000012,1312.0049999999974,159.39100000000326,0.9700000000011642,760.0069999999978,-193.3269999999975,68.83200000000215,529.1199999999953,1089.836000000003,907.9279999999999,76.30399999999645,-52.250999999996566,-174.39800000000105,281.67199999999866,-409.6290000000008,326.5639999999985,706.8070000000007,650.3150000000023,-381.8689999999988,-414.1489999999976,-830.2830000000031,-2022.3799999999974,-166.35900000000402,330.71399999999994,2037.6209999999992,2841.3510000000024,499.29899999999907,1219.512999999999,-107.97499999999854,-393.68299999999726,152.74199999999837,-451.7220000000016,-265.27100000000064,8.417999999997846,-355.30199999999604,52.62999999999738,-109.25800000000163,-929.4939999999988,-311.8240000000005,-297.19199999999546,-686.4449999999997,-364.8480000000054,-557.2929999999978
522 - Instituciones de intermediación crediticia y financiera no bursátil,,31765.694000000018,-21041.918999999994,27021.628000000026,-30960.579000000027,-3433.484999999986,13435.811999999976,52775.326,-26143.246999999974,-10600.76000000001,21405.467999999993,35722.119999999995,-16351.534999999974,28764.011,9992.047999999952,38877.899000000034,-27244.924,2100.8520000000135,11760.934999999998,40903.71799999999,-17118.01800000004,1850.4680000000517,23456.003999999957,52141.06799999997,-9199.458999999915,733.2489999999525,29336.380000000005,51922.14100000006,-13812.30700000003,2351.8040000000037,26354.646999999997,27214.589999999967,-35172.82700000005,3269.4280000000726,44611.59299999999,18746.381999999983,-27695.618999999948,-12151.984000000055,-10551.795999999973,-15633.140000000014,-12954.060000000056,-29914.75199999998,-2732.307999999961,1923.1189999999478,-2383.3279999999795,33167.098,10275.452000000048,-11731.319000000018,-9906.569000000018,27291.592000000062,2701.402999999933,8037.719999999972,4276.587999999989,24273.689000000013
"523 - Actividades bursátiles, cambiarias y de inversión financiera",,99.49499999999898,3329.691999999999,10856.322999999997,-4753.275999999998,1975.573000000004,-447.2439999999988,2402.5369999999966,-6420.487000000001,-5914.0999999999985,-832.4989999999998,12034.255000000001,14513.072999999997,-6090.517999999996,-4777.4000000000015,2458.9219999999987,-16644.641,-19.425999999999476,-6432.094000000001,988.0859999999993,-826.2109999999993,4025.402000000002,-4187.947,-3483.0600000000013,5129.644,-4250.753000000001,-268.65499999999884,2650.2289999999994,3237.9439999999995,-3288.0380000000005,-596.1630000000005,3900.884000000002,-3609.8050000000003,-520.3280000000013,-3057.4149999999972,5083.977999999999,1576.9529999999977,346.8130000000019,-2745.313000000002,2331.863000000001,-5425.648000000001,5461.976000000002,-2412.796000000002,1355.300000000003,-3177.9940000000024,-624.8590000000004,-710.3869999999988,2367.0960000000014,744.2249999999985,-3101.9039999999986,-4582.952000000001,4313.233,-850.2299999999996,2546.589
"524 - Compañías de seguros, fianzas, y administración de fondos para el retiro",,2349.6900000000023,3370.3929999999964,3623.544000000009,-449.3020000000106,483.44200000001,872.9989999999962,-3763.868000000002,4852.504000000001,-816.5840000000026,1275.8340000000026,2426.9400000000023,9010.699999999997,8596.895000000004,1489.224000000002,277.875,-291.0040000000008,2445.705999999991,-460.11999999999534,376.49800000000687,4094.4479999999894,4797.084000000003,402.8399999999965,3180.6600000000035,7843.737999999998,7359.473000000013,3422.70199999999,-1813.7749999999942,1195.3789999999863,205.00200000000768,938.247000000003,-1757.383999999991,2819.929999999993,1894.7969999999914,4827.732000000018,5212.22199999998,7015.1750000000175,-1914.5200000000186,4680.2240000000165,5119.736999999994,3808.6989999999932,-11972.290000000008,975.6660000000265,1969.4809999999998,7131.965999999986,-11855.584999999992,1750.2119999999995,1748.4279999999853,6576.167000000016,-8653.733000000007,1308.0780000000086,435.92699999999604,9800.972000000009,-8070.656000000017
531 - Servicios inmobiliarios,,64453.27099999995,35412.50699999998,36407.83600000013,-67464.69000000018,37022.44100000011,31330.523999999976,51318.09300000011,-77005.93900000001,36729.12699999986,38839.9580000001,41541.091000000015,-88911.4040000001,25942.966999999946,37292.43800000008,35078.534999999916,-57641.44999999995,22982.711000000127,37299.71499999985,28102.361000000034,-60912.57499999995,53491.53000000003,25637.399999999907,25614.97800000012,-59091.04099999997,49891.45399999991,15559.012000000104,24706.873999999836,-11540.102999999886,13950.477999999886,-3665.848999999929,-732.0160000000615,-3680.210999999894,38079.028999999864,16880.841000000015,2910.9270000001416,-10378.76000000001,13466.561999999918,11157.277999999933,37181.86599999992,-20228.2089999998,-71261.1810000001,55149.0,51642.1390000002,-7295.26500000013,13722.10300000012,17659.742000000086,38054.246999999974,-52088.804000000004,27358.832999999635,27344.555000000168,49420.98900000006,-67159.34899999993,29778.956999999937
532 - Servicios de alquiler de bienes muebles,,-11670.613999999998,25099.862999999998,-15277.595999999998,3397.5959999999977,-12818.537,26841.002000000004,-16086.949000000004,4212.734,-13873.568,26890.525,-18887.238,4292.338,-12528.748,24962.169,-17463.397,3047.9680000000008,-8758.541000000001,31954.591999999997,-19135.996999999996,6189.968000000001,-8937.715000000004,10271.092000000004,-10613.871,1007.2679999999964,-3769.4550000000017,19774.662000000004,-13810.283000000003,-5820.093999999997,-2883.462000000003,7971.038000000004,5603.101999999999,3870.354999999996,-12307.353,-1584.6139999999978,-1975.2979999999989,4640.925999999996,-1351.9779999999992,873.8220000000038,-4043.4100000000035,6139.241999999998,-12075.252999999997,2145.785,-3516.947,673.4979999999996,-703.7000000000007,6394.695,-2043.061999999998,-7938.709999999999,9483.005999999998,2477.621000000003,1908.3619999999974,-13596.321,13148.457000000002
"533 - Servicios de alquiler de marcas registradas, patentes y franquicias",,2292.4779999999955,3416.590000000004,-6010.326000000001,931.6820000000007,2524.360999999997,5117.504000000001,-6696.434999999998,1443.065999999999,3430.542999999998,5141.534,-7489.985000000001,228.86300000000483,2732.9709999999977,7504.722000000002,-6458.781000000003,24.915000000000873,1440.3050000000003,2563.633999999998,1673.8009999999995,-5568.017999999996,6124.773000000001,635.7079999999987,3431.5939999999973,-8608.048999999999,8233.313000000002,-860.5820000000022,3423.1690000000017,-7740.0610000000015,711.25,-1202.1500000000015,1238.5180000000037,-4384.991000000002,5355.012000000002,-2348.589,811.3099999999977,-4008.9720000000016,2994.478000000003,4107.383000000002,-1539.8689999999988,-172.0850000000064,-15734.486999999994,7173.700999999994,2126.4230000000025,-3258.591999999997,2655.631999999998,5969.415999999997,240.74400000000605,-1574.9410000000062,-14007.297999999995,25350.104999999996,3470.952000000005,-5839.860000000001,-22669.795000000006
